PackageID,Country,Description,EventDateUtc
14769A0001611061,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611061,US,"Parcel Order Scanned","2023-11-14 18:38:49"
14769A0001611061,US,"Parcel order manifested, ready for export ","2023-11-17 20:07:33"
14769A0001611143,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611143,US,"Parcel Order Scanned","2023-11-14 18:50:51"
14769A0001611143,US,"Parcel order manifested, ready for export ","2023-11-17 19:25:21"
17009P1113230000036898,NULL,"Parcel Order Scanned","2023-11-17 22:17:31"
17009P1113230000036898,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 16:22:27"
17009P1113230000036898,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:55"
17009P1115230000037992,NULL,"Parcel Order Scanned","2023-11-17 22:12:16"
17009P1115230000037992,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 16:40:50"
17009P1115230000037992,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:55"
17009P1114230000037535,NULL,"Parcel Order Scanned","2023-11-17 22:11:10"
17009P1114230000037535,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 16:21:25"
17009P1114230000037535,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:55"
17009P1115230000037909,NULL,"Parcel Order Scanned","2023-11-17 22:05:50"
17009P1115230000037909,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 14:18:55"
17009P1115230000037909,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:55"
17009P1115230000037911,NULL,"Parcel Order Scanned","2023-11-17 22:05:32"
17009P1115230000037911,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 14:19:01"
17009P1115230000037911,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:55"
17009P1114230000037502,NULL,"Parcel Order Scanned","2023-11-17 21:58:27"
17009P1114230000037502,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 15:42:57"
17009P1114230000037502,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:55"
17009P1113230000036886,NULL,"Parcel Order Scanned","2023-11-17 21:57:21"
17009P1113230000036886,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 15:57:40"
17009P1113230000036886,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:55"
17009P1114230000037503,NULL,"Parcel Order Scanned","2023-11-17 21:57:07"
17009P1114230000037503,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 15:43:02"
17009P1114230000037503,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:55"
17009P1113230000037243,NULL,"Parcel Order Scanned","2023-11-17 21:54:29"
17009P1113230000037243,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 22:39:43"
17009P1113230000037243,US,"Parcel order manifested, ready for export ","2023-11-18 18:23:08"
17009P1116230000038545,NULL,"Parcel Order Scanned","2023-11-17 21:53:43"
17009P1116230000038545,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 17:16:32"
17009P1116230000038545,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:21"
17009P1116230000038548,NULL,"Parcel Order Scanned","2023-11-17 21:52:06"
17009P1116230000038548,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 17:18:59"
17009P1116230000038548,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:56"
17009P1116230000038531,NULL,"Parcel Order Scanned","2023-11-17 21:49:30"
17009P1116230000038531,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 17:12:44"
17009P1116230000038531,US,"Parcel order manifested, ready for export ","2023-11-18 18:23:09"
17009P1115230000038343,NULL,"Parcel Order Scanned","2023-11-17 21:46:39"
17009P1115230000038343,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 23:20:58"
17009P1115230000038343,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:21"
17009P1110230000036251,NULL,"Parcel Order Scanned","2023-11-17 21:44:44"
17009P1110230000036251,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 23:07:45"
17009P1110230000036251,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:18"
1862801260053089,NULL,"Parcel Order Scanned","2023-11-17 21:15:14"
1862801260053089,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 14:07:35"
1862801260053089,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
179540126298416,NULL,"Parcel Order Scanned","2023-11-17 20:45:38"
179540126298416,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 13:31:44"
179540126298416,US,"Parcel order manifested, ready for export ","2023-11-18 18:23:08"
1862801260053188,NULL,"Parcel Order Scanned","2023-11-17 20:16:55"
1862801260053188,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 14:07:35"
1862801260053188,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
179540126298583,NULL,"Parcel Order Scanned","2023-11-17 19:32:33"
179540126298583,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 13:31:59"
179540126298583,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:55"
1862801260052762,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052762,NULL,"Parcel Order Scanned","2023-11-17 20:01:00"
1862801260052762,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052687,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052687,NULL,"Parcel Order Scanned","2023-11-17 19:46:28"
1862801260052687,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:33"
1862801260052730,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052730,NULL,"Parcel Order Scanned","2023-11-17 20:36:59"
1862801260052730,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052710,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052710,NULL,"Parcel Order Scanned","2023-11-17 20:32:47"
1862801260052710,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052721,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052721,NULL,"Parcel Order Scanned","2023-11-17 20:26:37"
1862801260052721,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052701,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052701,NULL,"Parcel Order Scanned","2023-11-17 20:33:22"
1862801260052701,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052744,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052744,NULL,"Parcel Order Scanned","2023-11-17 20:08:08"
1862801260052744,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052735,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052735,NULL,"Parcel Order Scanned","2023-11-17 20:23:54"
1862801260052735,US,"Parcel order manifested, ready for export ","2023-11-18 18:23:09"
1862801260052778,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052778,NULL,"Parcel Order Scanned","2023-11-17 19:48:38"
1862801260052778,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:42"
1862801260052712,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052712,NULL,"Parcel Order Scanned","2023-11-17 20:19:07"
1862801260052712,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052678,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052678,NULL,"Parcel Order Scanned","2023-11-17 20:17:21"
1862801260052678,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052746,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052746,NULL,"Parcel Order Scanned","2023-11-17 20:00:01"
1862801260052746,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052769,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052769,NULL,"Parcel Order Scanned","2023-11-17 19:56:25"
1862801260052769,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052703,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052703,NULL,"Parcel Order Scanned","2023-11-17 19:42:23"
1862801260052703,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052680,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052680,NULL,"Parcel Order Scanned","2023-11-17 20:38:31"
1862801260052680,US,"Parcel order manifested, ready for export ","2023-11-18 18:23:09"
1862801260052780,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052780,NULL,"Parcel Order Scanned","2023-11-17 19:37:33"
1862801260052780,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:36"
1862801260052671,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052671,NULL,"Parcel Order Scanned","2023-11-17 20:27:51"
1862801260052671,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:33"
1862801260052694,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052694,NULL,"Parcel Order Scanned","2023-11-17 20:13:57"
1862801260052694,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052705,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052705,NULL,"Parcel Order Scanned","2023-11-17 20:18:18"
1862801260052705,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052685,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052685,NULL,"Parcel Order Scanned","2023-11-17 20:24:41"
1862801260052685,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052771,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052771,NULL,"Parcel Order Scanned","2023-11-17 20:06:35"
1862801260052771,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052739,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052739,NULL,"Parcel Order Scanned","2023-11-17 20:02:02"
1862801260052739,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052722,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052722,NULL,"Parcel Order Scanned","2023-11-17 20:32:57"
1862801260052722,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052690,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052690,NULL,"Parcel Order Scanned","2023-11-17 20:13:37"
1862801260052690,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:33"
1862801260052776,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052776,NULL,"Parcel Order Scanned","2023-11-17 19:53:41"
1862801260052776,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:36"
1862801260052773,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052773,NULL,"Parcel Order Scanned","2023-11-17 18:59:42"
1862801260052773,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052707,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052707,NULL,"Parcel Order Scanned","2023-11-17 20:28:35"
1862801260052707,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052775,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052775,NULL,"Parcel Order Scanned","2023-11-17 19:37:21"
1862801260052775,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052758,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052758,NULL,"Parcel Order Scanned","2023-11-17 19:53:25"
1862801260052758,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052706,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052706,NULL,"Parcel Order Scanned","2023-11-17 20:37:34"
1862801260052706,US,"Parcel order manifested, ready for export ","2023-11-18 18:23:09"
1862801260052689,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052689,NULL,"Parcel Order Scanned","2023-11-17 20:15:38"
1862801260052689,US,"Parcel order manifested, ready for export ","2023-11-18 18:23:09"
1862801260052709,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052709,NULL,"Parcel Order Scanned","2023-11-17 20:20:26"
1862801260052709,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052740,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052740,NULL,"Parcel Order Scanned","2023-11-17 19:51:27"
1862801260052740,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052774,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052774,NULL,"Parcel Order Scanned","2023-11-17 19:43:07"
1862801260052774,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052757,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052757,NULL,"Parcel Order Scanned","2023-11-17 20:05:08"
1862801260052757,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052708,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052708,NULL,"Parcel Order Scanned","2023-11-17 19:46:15"
1862801260052708,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052716,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052716,NULL,"Parcel Order Scanned","2023-11-17 20:20:11"
1862801260052716,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052750,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052750,NULL,"Parcel Order Scanned","2023-11-17 19:42:42"
1862801260052750,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052767,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052767,NULL,"Parcel Order Scanned","2023-11-17 19:36:21"
1862801260052767,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:42"
1862801260052781,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052781,NULL,"Parcel Order Scanned","2023-11-17 18:59:13"
1862801260052781,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052749,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052749,NULL,"Parcel Order Scanned","2023-11-17 19:55:28"
1862801260052749,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052732,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052732,NULL,"Parcel Order Scanned","2023-11-17 20:36:41"
1862801260052732,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052766,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052766,NULL,"Parcel Order Scanned","2023-11-17 19:37:01"
1862801260052766,US,"Parcel order manifested, ready for export ","2023-11-18 18:23:09"
1862801260052697,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052697,NULL,"Parcel Order Scanned","2023-11-17 20:25:30"
1862801260052697,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052717,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052717,NULL,"Parcel Order Scanned","2023-11-17 20:36:30"
1862801260052717,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052731,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052731,NULL,"Parcel Order Scanned","2023-11-17 20:34:53"
1862801260052731,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052714,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052714,NULL,"Parcel Order Scanned","2023-11-17 19:48:22"
1862801260052714,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052751,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052751,NULL,"Parcel Order Scanned","2023-11-17 19:54:06"
1862801260052751,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052748,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052748,NULL,"Parcel Order Scanned","2023-11-17 20:03:24"
1862801260052748,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052682,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052682,NULL,"Parcel Order Scanned","2023-11-17 20:14:43"
1862801260052682,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052779,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052779,NULL,"Parcel Order Scanned","2023-11-17 19:55:42"
1862801260052779,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052679,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052679,NULL,"Parcel Order Scanned","2023-11-17 20:28:14"
1862801260052679,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1862801260052713,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052713,NULL,"Parcel Order Scanned","2023-11-17 20:05:57"
1862801260052713,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052770,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052770,NULL,"Parcel Order Scanned","2023-11-17 19:37:51"
1862801260052770,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052727,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052727,NULL,"Parcel Order Scanned","2023-11-17 20:27:32"
1862801260052727,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052718,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052718,NULL,"Parcel Order Scanned","2023-11-17 20:12:02"
1862801260052718,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052695,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052695,NULL,"Parcel Order Scanned","2023-11-17 20:07:48"
1862801260052695,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
1862801260052686,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052686,NULL,"Parcel Order Scanned","2023-11-17 19:52:58"
1862801260052686,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052729,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052729,NULL,"Parcel Order Scanned","2023-11-17 20:35:12"
1862801260052729,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052772,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052772,NULL,"Parcel Order Scanned","2023-11-17 19:33:39"
1862801260052772,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:36"
1862801260052743,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052743,NULL,"Parcel Order Scanned","2023-11-17 20:05:38"
1862801260052743,US,"Parcel order manifested, ready for export ","2023-11-18 18:23:09"
1862801260052677,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052677,NULL,"Parcel Order Scanned","2023-11-17 20:12:28"
1862801260052677,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:33"
1862801260052777,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052777,NULL,"Parcel Order Scanned","2023-11-17 20:04:59"
1862801260052777,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052754,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052754,NULL,"Parcel Order Scanned","2023-11-17 20:01:28"
1862801260052754,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1862801260052768,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052768,NULL,"Parcel Order Scanned","2023-11-17 19:56:50"
