PackageID,Country,Description,EventDateUtc
1862801260052768,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:00"
1862801260052688,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052688,NULL,"Parcel Order Scanned","2023-11-17 20:17:51"
1862801260052688,US,"Parcel order manifested, ready for export ","2023-11-18 18:23:09"
1862801260052702,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052702,NULL,"Parcel Order Scanned","2023-11-17 20:03:12"
1862801260052702,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:35"
1862801260052745,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 16:07:26"
1862801260052745,NULL,"Parcel Order Scanned","2023-11-17 20:26:20"
1862801260052745,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:34"
17009P1113230000037272,NULL,"Parcel Order Scanned","2023-11-17 18:28:06"
17009P1113230000037272,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 23:46:23"
17009P1113230000037272,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:19"
17009P1113230000037274,NULL,"Parcel Order Scanned","2023-11-17 18:24:23"
17009P1113230000037274,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 23:48:12"
17009P1113230000037274,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:29"
17009P1114230000037287,NULL,"Parcel Order Scanned","2023-11-17 18:11:27"
17009P1114230000037287,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 00:01:46"
17009P1114230000037287,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:30"
17009P1116230000038393,NULL,"Parcel Order Scanned","2023-11-17 18:11:01"
17009P1116230000038393,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 12:38:32"
17009P1116230000038393,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:38"
17009P1116230000038603,NULL,"Parcel Order Scanned","2023-11-17 18:09:46"
17009P1116230000038603,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 18:26:34"
17009P1116230000038603,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:40"
17009P1115230000038187,NULL,"Parcel Order Scanned","2023-11-17 18:09:35"
17009P1115230000038187,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 19:40:14"
17009P1115230000038187,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:35"
17009P1113230000037273,NULL,"Parcel Order Scanned","2023-11-17 18:09:20"
17009P1113230000037273,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 23:47:39"
17009P1113230000037273,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:29"
17009P1113230000037279,NULL,"Parcel Order Scanned","2023-11-17 18:09:03"
17009P1113230000037279,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 23:54:19"
17009P1113230000037279,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:29"
17009P1116230000038439,NULL,"Parcel Order Scanned","2023-11-17 18:08:50"
17009P1116230000038439,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 14:16:21"
17009P1116230000038439,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:39"
17009P1116230000038478,NULL,"Parcel Order Scanned","2023-11-17 18:08:39"
17009P1116230000038478,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 15:37:10"
17009P1116230000038478,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:39"
17009P1115230000037990,NULL,"Parcel Order Scanned","2023-11-17 18:06:21"
17009P1115230000037990,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 16:39:00"
17009P1115230000037990,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:35"
17009P1116230000038436,NULL,"Parcel Order Scanned","2023-11-17 18:06:04"
17009P1116230000038436,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 14:14:42"
17009P1116230000038436,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:39"
17009P1114230000037286,NULL,"Parcel Order Scanned","2023-11-17 18:05:54"
17009P1114230000037286,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 00:01:11"
17009P1114230000037286,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:19"
17009P1115230000037978,NULL,"Parcel Order Scanned","2023-11-17 18:05:38"
17009P1115230000037978,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 16:14:56"
17009P1115230000037978,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:35"
17009P1116230000038379,NULL,"Parcel Order Scanned","2023-11-17 18:05:14"
17009P1116230000038379,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 03:16:39"
17009P1116230000038379,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:37"
17009P1115230000037884,NULL,"Parcel Order Scanned","2023-11-17 18:04:48"
17009P1115230000037884,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 12:31:13"
17009P1115230000037884,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:34"
17009P1115230000037916,NULL,"Parcel Order Scanned","2023-11-17 18:04:07"
17009P1115230000037916,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 14:25:57"
17009P1115230000037916,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:35"
17009P1116230000038457,NULL,"Parcel Order Scanned","2023-11-17 18:03:57"
17009P1116230000038457,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 14:43:10"
17009P1116230000038457,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:39"
17009P1115230000037885,NULL,"Parcel Order Scanned","2023-11-17 18:03:47"
17009P1115230000037885,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 12:33:15"
17009P1115230000037885,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:34"
17009P1114230000037368,NULL,"Parcel Order Scanned","2023-11-17 18:03:37"
17009P1114230000037368,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 12:20:45"
17009P1114230000037368,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:30"
17009P1115230000037910,NULL,"Parcel Order Scanned","2023-11-17 18:03:13"
17009P1115230000037910,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 14:18:58"
17009P1115230000037910,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:34"
17009P1116230000038358,NULL,"Parcel Order Scanned","2023-11-17 18:00:20"
17009P1116230000038358,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 00:28:55"
17009P1116230000038358,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:36"
17009P1114230000037538,NULL,"Parcel Order Scanned","2023-11-17 17:58:25"
17009P1114230000037538,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 16:25:42"
17009P1114230000037538,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:32"
17009P1113230000037278,NULL,"Parcel Order Scanned","2023-11-17 17:49:15"
17009P1113230000037278,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 23:53:45"
17009P1113230000037278,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:29"
17009P1115230000038246,NULL,"Parcel Order Scanned","2023-11-17 17:45:38"
17009P1115230000038246,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 21:14:21"
17009P1115230000038246,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:21"
17009P1116230000038493,NULL,"Parcel Order Scanned","2023-11-17 17:39:25"
17009P1116230000038493,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 16:26:28"
17009P1116230000038493,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:21"
17009P1115230000038256,NULL,"Parcel Order Scanned","2023-11-17 17:36:53"
17009P1115230000038256,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 21:21:08"
17009P1115230000038256,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:21"
17009P1114230000037427,NULL,"Parcel Order Scanned","2023-11-17 17:36:02"
17009P1114230000037427,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 13:56:40"
17009P1114230000037427,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:19"
17009P1116230000038490,NULL,"Parcel Order Scanned","2023-11-17 17:35:18"
17009P1116230000038490,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 16:21:38"
17009P1116230000038490,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:39"
17009P1115230000038252,NULL,"Parcel Order Scanned","2023-11-17 17:33:45"
17009P1115230000038252,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 21:19:02"
17009P1115230000038252,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:36"
17009P1116230000038690,NULL,"Parcel Order Scanned","2023-11-17 17:32:50"
17009P1116230000038690,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 19:47:41"
17009P1116230000038690,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:40"
17009P1113230000037055,NULL,"Parcel Order Scanned","2023-11-17 17:31:27"
17009P1113230000037055,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 19:10:49"
17009P1113230000037055,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:19"
17009P1116230000038362,NULL,"Parcel Order Scanned","2023-11-17 17:29:50"
17009P1116230000038362,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 00:47:14"
17009P1116230000038362,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:21"
17009P1114230000037489,NULL,"Parcel Order Scanned","2023-11-17 17:28:58"
17009P1114230000037489,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 15:14:51"
17009P1114230000037489,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:19"
17009P1115230000038244,NULL,"Parcel Order Scanned","2023-11-17 17:28:22"
17009P1115230000038244,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 21:12:17"
17009P1115230000038244,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:36"
17009P1115230000038227,NULL,"Parcel Order Scanned","2023-11-17 17:27:03"
17009P1115230000038227,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 20:32:30"
17009P1115230000038227,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:36"
17009P1116230000038364,NULL,"Parcel Order Scanned","2023-11-17 17:26:31"
17009P1116230000038364,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 00:55:24"
17009P1116230000038364,US,"Parcel order manifested, ready for export ","2023-11-18 18:23:09"
17009P1114230000037605,NULL,"Parcel Order Scanned","2023-11-17 17:26:10"
17009P1114230000037605,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 17:25:37"
17009P1114230000037605,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:32"
17009P1115230000038046,NULL,"Parcel Order Scanned","2023-11-17 17:22:19"
17009P1115230000038046,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 17:58:25"
17009P1115230000038046,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:30"
17009P1116230000038730,NULL,"Parcel Order Scanned","2023-11-17 17:22:07"
17009P1116230000038730,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 20:40:16"
17009P1116230000038730,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:21"
17009P1113230000037224,NULL,"Parcel Order Scanned","2023-11-17 17:21:53"
17009P1113230000037224,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 22:04:06"
17009P1113230000037224,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:19"
17009P1116230000038733,NULL,"Parcel Order Scanned","2023-11-17 17:21:39"
17009P1116230000038733,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 20:46:11"
17009P1116230000038733,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:40"
17009P1116230000038543,NULL,"Parcel Order Scanned","2023-11-17 17:21:09"
17009P1116230000038543,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 17:16:01"
17009P1116230000038543,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:17"
17009P1115230000038236,NULL,"Parcel Order Scanned","2023-11-17 17:20:42"
17009P1115230000038236,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 20:46:01"
17009P1115230000038236,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:36"
17009P1115230000038202,NULL,"Parcel Order Scanned","2023-11-17 17:20:33"
17009P1115230000038202,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 20:02:02"
17009P1115230000038202,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:20"
17009P1115230000038228,NULL,"Parcel Order Scanned","2023-11-17 17:19:24"
17009P1115230000038228,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 20:34:34"
17009P1115230000038228,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:20"
17009P1113230000037036,NULL,"Parcel Order Scanned","2023-11-17 17:19:00"
17009P1113230000037036,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 18:50:00"
17009P1113230000037036,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:28"
17009P1115230000038008,NULL,"Parcel Order Scanned","2023-11-17 17:18:36"
17009P1115230000038008,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 17:22:23"
17009P1115230000038008,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:35"
17009P1113230000037075,NULL,"Parcel Order Scanned","2023-11-17 17:18:29"
17009P1113230000037075,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 19:23:26"
17009P1113230000037075,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:29"
17009P1116230000038395,NULL,"Parcel Order Scanned","2023-11-17 17:18:22"
17009P1116230000038395,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 12:52:39"
17009P1116230000038395,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:39"
17009P1113230000037057,NULL,"Parcel Order Scanned","2023-11-17 17:18:12"
17009P1113230000037057,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 19:13:25"
17009P1113230000037057,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:19"
17009P1113230000037260,NULL,"Parcel Order Scanned","2023-11-17 17:17:58"
17009P1113230000037260,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 23:12:06"
17009P1113230000037260,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:29"
17009P1116230000038376,NULL,"Parcel Order Scanned","2023-11-17 17:17:38"
17009P1116230000038376,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 02:50:30"
17009P1116230000038376,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:36"
17009P1115230000038342,NULL,"Parcel Order Scanned","2023-11-17 17:17:01"
17009P1115230000038342,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 23:08:08"
17009P1115230000038342,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:36"
17009P1113230000037248,NULL,"Parcel Order Scanned","2023-11-17 17:16:50"
17009P1113230000037248,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 22:48:23"
17009P1113230000037248,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:29"
17009P1114230000037320,NULL,"Parcel Order Scanned","2023-11-17 17:15:19"
17009P1114230000037320,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 02:01:14"
17009P1114230000037320,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:30"
17009P1116230000038440,NULL,"Parcel Order Scanned","2023-11-17 17:15:02"
17009P1116230000038440,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 14:17:00"
17009P1116230000038440,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:21"
17009P1116230000038392,NULL,"Parcel Order Scanned","2023-11-17 17:14:50"
17009P1116230000038392,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 12:35:30"
17009P1116230000038392,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:38"
17009P1116230000038369,NULL,"Parcel Order Scanned","2023-11-17 17:14:40"
17009P1116230000038369,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 01:54:54"
17009P1116230000038369,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:36"
17009P1116230000038390,NULL,"Parcel Order Scanned","2023-11-17 17:14:16"
17009P1116230000038390,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 12:17:35"
17009P1116230000038390,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:38"
17009P1115230000038196,NULL,"Parcel Order Scanned","2023-11-17 17:14:02"
17009P1115230000038196,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 19:55:24"
17009P1115230000038196,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:35"
17009P1114230000037558,NULL,"Parcel Order Scanned","2023-11-17 17:13:26"
17009P1114230000037558,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 16:49:23"
17009P1114230000037558,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:32"
17009P1116230000038380,NULL,"Parcel Order Scanned","2023-11-17 17:13:19"
17009P1116230000038380,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 03:30:26"
17009P1116230000038380,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:37"
17009P1116230000038453,NULL,"Parcel Order Scanned","2023-11-17 17:13:00"
17009P1116230000038453,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 14:37:54"
17009P1116230000038453,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:39"
17009P1116230000038454,NULL,"Parcel Order Scanned","2023-11-17 17:12:47"
17009P1116230000038454,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 14:39:10"
17009P1116230000038454,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:39"
17009P1113230000037283,NULL,"Parcel Order Scanned","2023-11-17 17:12:36"
17009P1113230000037283,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 23:57:15"
17009P1113230000037283,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:30"
17009P1114230000037356,NULL,"Parcel Order Scanned","2023-11-17 17:12:25"
17009P1114230000037356,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 06:44:24"
17009P1114230000037356,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:30"
17009P1115230000037878,NULL,"Parcel Order Scanned","2023-11-17 17:11:00"
17009P1115230000037878,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 03:08:36"
17009P1115230000037878,US,"Parcel order manifested, ready for export ","2023-11-18 18:23:08"
17009P1115230000037894,NULL,"Parcel Order Scanned","2023-11-17 17:10:27"
17009P1115230000037894,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 13:20:52"
17009P1115230000037894,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:34"
17009P1114230000037297,NULL,"Parcel Order Scanned","2023-11-17 17:09:24"
17009P1114230000037297,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 00:32:58"
17009P1114230000037297,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:30"
17009P1113230000036999,NULL,"Parcel Order Scanned","2023-11-17 17:09:16"
17009P1113230000036999,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 18:15:40"
17009P1113230000036999,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:28"
17009P1116230000038441,NULL,"Parcel Order Scanned","2023-11-17 17:05:55"
17009P1116230000038441,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 14:18:52"
17009P1116230000038441,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:04"
17009P1110230000036258,NULL,"Parcel Order Scanned","2023-11-17 17:05:03"
17009P1110230000036258,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 23:50:55"
17009P1110230000036258,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:16"
17009P1113230000037250,NULL,"Parcel Order Scanned","2023-11-17 17:04:40"
17009P1113230000037250,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 22:49:25"
17009P1113230000037250,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:29"
17009P1113230000037280,NULL,"Parcel Order Scanned","2023-11-17 17:04:32"
17009P1113230000037280,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 23:54:53"
17009P1113230000037280,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:30"
17009P1115230000037862,NULL,"Parcel Order Scanned","2023-11-17 17:03:19"
17009P1115230000037862,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 00:37:39"
17009P1115230000037862,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:03"
17009P1114230000037416,NULL,"Parcel Order Scanned","2023-11-17 17:02:36"
17009P1114230000037416,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 13:41:16"
17009P1114230000037416,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:28"
