PackageID,Country,Description,EventDateUtc
17009P1110230000036259,NULL,"Parcel Order Scanned","2023-11-17 17:02:30"
17009P1110230000036259,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 23:53:56"
17009P1110230000036259,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:18"
17009P1115230000037877,NULL,"Parcel Order Scanned","2023-11-17 17:02:04"
17009P1115230000037877,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 03:06:12"
17009P1115230000037877,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:03"
17009P1110230000036257,NULL,"Parcel Order Scanned","2023-11-17 17:01:25"
17009P1110230000036257,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 23:47:20"
17009P1110230000036257,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:16"
14769A0001611178,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611178,US,"Parcel Order Scanned","2023-11-14 18:46:49"
14769A0001611178,US,"Parcel order manifested, ready for export ","2023-11-17 15:32:54"
14769A0001611178,NULL,"Shipment Received by Partner Carrier","2023-11-17 16:28:00"
14769A0001611178,NULL,"Processed Through Facility","2023-11-17 18:28:00"
14769A0001611178,NULL,"Arrived at Facility","2023-11-17 18:28:00"
17009P1116230000038580,NULL,"Parcel Order Scanned","2023-11-17 17:00:18"
17009P1116230000038580,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 17:50:22"
17009P1116230000038580,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:39"
14769A0001611180,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611180,US,"Parcel Order Scanned","2023-11-14 18:51:07"
14769A0001611180,US,"Parcel order manifested, ready for export ","2023-11-17 16:48:19"
14769A0001611173,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611173,US,"Parcel Order Scanned","2023-11-14 18:51:33"
14769A0001611173,US,"Parcel order manifested, ready for export ","2023-11-17 16:48:17"
14769A0001611163,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611163,US,"Parcel Order Scanned","2023-11-14 18:48:55"
14769A0001611163,US,"Parcel order manifested, ready for export ","2023-11-17 16:48:07"
14769A0001611148,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611148,US,"Parcel Order Scanned","2023-11-14 18:47:22"
14769A0001611148,US,"Parcel order manifested, ready for export ","2023-11-17 16:48:19"
14769A0001611147,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611147,US,"Parcel Order Scanned","2023-11-14 18:46:23"
14769A0001611147,US,"Parcel order manifested, ready for export ","2023-11-17 16:48:17"
14769A0001611144,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611144,US,"Parcel Order Scanned","2023-11-14 18:51:30"
14769A0001611144,US,"Parcel order manifested, ready for export ","2023-11-17 16:48:16"
14769A0001611080,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611080,US,"Parcel Order Scanned","2023-11-14 18:49:22"
14769A0001611080,US,"Parcel order manifested, ready for export ","2023-11-17 16:47:47"
14769A0001611078,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611078,US,"Parcel Order Scanned","2023-11-14 18:49:22"
14769A0001611078,US,"Parcel order manifested, ready for export ","2023-11-17 16:48:19"
14769A0001611065,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611065,US,"Parcel Order Scanned","2023-11-14 18:40:26"
14769A0001611065,US,"Parcel order manifested, ready for export ","2023-11-17 16:48:03"
14769A0001611057,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611057,US,"Parcel Order Scanned","2023-11-14 18:46:12"
14769A0001611057,US,"Parcel order manifested, ready for export ","2023-11-17 16:47:44"
14769A0001611053,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611053,US,"Parcel Order Scanned","2023-11-14 18:48:04"
14769A0001611053,US,"Parcel order manifested, ready for export ","2023-11-17 16:47:46"
14769A0001611159,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611159,US,"Parcel Order Scanned","2023-11-14 18:46:37"
14769A0001611159,US,"Parcel order manifested, ready for export ","2023-11-17 16:00:17"
14769A0001611122,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611122,US,"Parcel Order Scanned","2023-11-14 18:48:08"
14769A0001611122,US,"Parcel order manifested, ready for export ","2023-11-17 16:00:17"
14769A0001611113,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611113,US,"Parcel Order Scanned","2023-11-14 18:38:46"
14769A0001611113,US,"Parcel order manifested, ready for export ","2023-11-17 16:00:16"
14769A0001611089,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611089,US,"Parcel Order Scanned","2023-11-14 18:47:21"
14769A0001611089,US,"Parcel order manifested, ready for export ","2023-11-17 16:00:16"
14769A0001611075,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611075,US,"Parcel Order Scanned","2023-11-14 18:43:51"
14769A0001611075,US,"Parcel order manifested, ready for export ","2023-11-17 16:00:16"
14769A0001611056,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611056,US,"Parcel Order Scanned","2023-11-14 18:48:14"
14769A0001611056,US,"Parcel order manifested, ready for export ","2023-11-17 16:00:16"
14769A0001611054,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611054,US,"Parcel Order Scanned","2023-11-14 18:46:02"
14769A0001611054,US,"Parcel order manifested, ready for export ","2023-11-17 16:00:16"
14769A0001611051,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611051,US,"Parcel Order Scanned","2023-11-14 18:48:05"
14769A0001611051,US,"Parcel order manifested, ready for export ","2023-11-17 16:00:16"
14769A0001611033,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611033,US,"Parcel Order Scanned","2023-11-14 18:25:10"
14769A0001611033,US,"Parcel order manifested, ready for export ","2023-11-17 16:00:16"
14769A0001611022,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611022,US,"Parcel Order Scanned","2023-11-14 18:21:20"
14769A0001611022,US,"Parcel order manifested, ready for export ","2023-11-17 16:00:16"
14769A0001611019,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611019,US,"Parcel Order Scanned","2023-11-14 18:27:29"
14769A0001611019,US,"Parcel order manifested, ready for export ","2023-11-17 16:00:16"
17009P1116230000038570,NULL,"Parcel Order Scanned","2023-11-17 16:59:59"
17009P1116230000038570,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-16 17:40:38"
17009P1116230000038570,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:21"
17009P1114230000037775,NULL,"Parcel Order Scanned","2023-11-17 16:55:59"
17009P1114230000037775,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 20:28:06"
17009P1114230000037775,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:03"
17009P1114230000037709,NULL,"Parcel Order Scanned","2023-11-17 16:55:44"
17009P1114230000037709,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 19:31:56"
17009P1114230000037709,US,"Parcel order manifested, ready for export ","2023-11-17 19:34:25"
1862801260052782,NULL,"Parcel Order Scanned","2023-11-17 16:13:08"
1862801260052782,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 15:59:51"
1862801260052782,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:05"
14769A0001611018,US,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-10 17:41:26"
14769A0001611018,US,"Parcel Order Scanned","2023-11-14 18:25:23"
14769A0001611018,US,"Parcel order manifested, ready for export ","2023-11-17 16:00:16"
17009P1114230000037568,NULL,"Parcel Order Scanned","2023-11-17 14:14:04"
17009P1114230000037568,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 16:57:13"
17009P1114230000037568,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:29"
17009P1114230000037579,NULL,"Parcel Order Scanned","2023-11-17 14:13:50"
17009P1114230000037579,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 17:07:31"
17009P1114230000037579,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:00"
17009P1114230000037566,NULL,"Parcel Order Scanned","2023-11-17 14:13:34"
17009P1114230000037566,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 16:54:54"
17009P1114230000037566,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:10"
17009P1114230000037564,NULL,"Parcel Order Scanned","2023-11-17 14:13:03"
17009P1114230000037564,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 16:52:21"
17009P1114230000037564,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:29"
17009P1114230000037563,NULL,"Parcel Order Scanned","2023-11-17 14:12:42"
17009P1114230000037563,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 16:51:43"
17009P1114230000037563,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:19"
17009P1113230000036990,NULL,"Parcel Order Scanned","2023-11-17 14:11:42"
17009P1113230000036990,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 17:57:39"
17009P1113230000036990,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:28"
17009P1113230000037035,NULL,"Parcel Order Scanned","2023-11-17 14:11:03"
17009P1113230000037035,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-13 18:49:26"
17009P1113230000037035,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:19"
17009P1115230000037987,NULL,"Parcel Order Scanned","2023-11-17 14:10:13"
17009P1115230000037987,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 16:30:45"
17009P1115230000037987,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:35"
17009P1115230000037986,NULL,"Parcel Order Scanned","2023-11-17 14:10:05"
17009P1115230000037986,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 16:28:05"
17009P1115230000037986,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:35"
17009P1114230000037777,NULL,"Parcel Order Scanned","2023-11-17 13:53:20"
17009P1114230000037777,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 20:32:13"
17009P1114230000037777,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:05"
17009P1114230000037750,NULL,"Parcel Order Scanned","2023-11-17 13:51:00"
17009P1114230000037750,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 20:03:56"
17009P1114230000037750,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:05"
17009P1114230000037754,NULL,"Parcel Order Scanned","2023-11-17 13:50:50"
17009P1114230000037754,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 20:08:48"
17009P1114230000037754,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:34"
17009P1114230000037778,NULL,"Parcel Order Scanned","2023-11-17 13:50:28"
17009P1114230000037778,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 20:34:42"
17009P1114230000037778,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:05"
17009P1114230000037741,NULL,"Parcel Order Scanned","2023-11-17 13:50:15"
17009P1114230000037741,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 19:58:46"
17009P1114230000037741,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:05"
17009P1114230000037770,NULL,"Parcel Order Scanned","2023-11-17 13:48:51"
17009P1114230000037770,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 20:16:12"
17009P1114230000037770,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:05"
17009P1114230000037463,NULL,"Parcel Order Scanned","2023-11-17 13:47:45"
17009P1114230000037463,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 14:20:46"
17009P1114230000037463,US,"Parcel order manifested, ready for export ","2023-11-17 19:38:59"
17009P1114230000037783,NULL,"Parcel Order Scanned","2023-11-17 13:47:05"
17009P1114230000037783,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 20:40:22"
17009P1114230000037783,US,"Parcel order manifested, ready for export ","2023-11-17 19:13:05"
17009P1114230000037363,NULL,"Parcel Order Scanned","2023-11-17 13:46:53"
17009P1114230000037363,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-14 09:31:39"
17009P1114230000037363,US,"Parcel order manifested, ready for export ","2023-11-17 23:42:59"
17009P1115230000038234,NULL,"Parcel Order Scanned","2023-11-17 13:32:23"
17009P1115230000038234,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-15 20:42:14"
17009P1115230000038234,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:30"
1626201262625351,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 10:10:58"
1626201262625351,NULL,"Parcel Order Scanned","2023-11-17 22:58:23"
1626201262625351,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1626201262625350,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 10:10:58"
1626201262625350,NULL,"Parcel Order Scanned","2023-11-17 22:56:18"
1626201262625350,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1626201262625345,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 10:10:58"
1626201262625345,NULL,"Parcel Order Scanned","2023-11-17 22:57:31"
1626201262625345,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
PG0474988163CAA,NULL,"Parcel Order Scanned","2023-11-16 23:15:24"
PG0474988163CAA,NULL,"Parcel Order Manifested , Ready For Export","2023-11-17 06:33:32"
PG0474988163CAA,NULL,"Departed Processing Center","2023-11-17 18:00:00"
1860603260027217,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027217,NULL,"Parcel Order Scanned","2023-11-17 15:08:36"
1860603260027217,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:04"
1860603260027234,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027234,NULL,"Parcel Order Scanned","2023-11-17 15:14:09"
1860603260027234,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:33"
1860603260027219,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027219,NULL,"Parcel Order Scanned","2023-11-17 15:09:02"
1860603260027219,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:04"
1860603260027220,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027220,NULL,"Parcel Order Scanned","2023-11-17 15:08:49"
1860603260027220,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:04"
1860603260027223,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027223,NULL,"Parcel Order Scanned","2023-11-17 15:05:38"
1860603260027223,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1860603260027231,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027231,NULL,"Parcel Order Scanned","2023-11-17 15:09:52"
1860603260027231,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:41"
1860603260027218,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027218,NULL,"Parcel Order Scanned","2023-11-17 15:10:46"
1860603260027218,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:04"
1860603260027227,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027227,NULL,"Parcel Order Scanned","2023-11-17 15:06:25"
1860603260027227,US,"Parcel order manifested, ready for export ","2023-11-18 18:26:22"
1860603260027221,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027221,NULL,"Parcel Order Scanned","2023-11-17 15:13:15"
1860603260027221,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:05"
1860603260027225,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027225,NULL,"Parcel Order Scanned","2023-11-17 15:11:09"
1860603260027225,US,"Parcel order manifested, ready for export ","2023-11-17 23:43:41"
1860603260027235,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1860603260027235,NULL,"Parcel Order Scanned","2023-11-17 15:12:49"
1860603260027235,US,"Parcel order manifested, ready for export ","2023-11-17 23:44:33"
1820201260018822,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018822,NULL,"Parcel Order Scanned","2023-11-17 18:15:19"
1820201260018822,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018805,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018805,NULL,"Parcel Order Scanned","2023-11-17 18:14:34"
1820201260018805,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018799,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018799,NULL,"Parcel Order Scanned","2023-11-17 18:13:21"
1820201260018799,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018833,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018833,NULL,"Parcel Order Scanned","2023-11-17 18:15:36"
1820201260018833,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018853,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018853,NULL,"Parcel Order Scanned","2023-11-17 18:12:34"
1820201260018853,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018701,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018701,NULL,"Parcel Order Scanned","2023-11-17 18:24:37"
1820201260018701,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018810,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018810,NULL,"Parcel Order Scanned","2023-11-17 18:20:18"
1820201260018810,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018824,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018824,NULL,"Parcel Order Scanned","2023-11-17 18:29:36"
1820201260018824,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018769,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018769,NULL,"Parcel Order Scanned","2023-11-17 18:29:22"
1820201260018769,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018693,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018693,NULL,"Parcel Order Scanned","2023-11-17 18:22:14"
1820201260018693,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018836,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018836,NULL,"Parcel Order Scanned","2023-11-17 18:11:38"
1820201260018836,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018793,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018793,NULL,"Parcel Order Scanned","2023-11-17 18:10:16"
1820201260018793,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018716,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018716,NULL,"Parcel Order Scanned","2023-11-17 18:28:07"
1820201260018716,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018827,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018827,NULL,"Parcel Order Scanned","2023-11-17 18:15:08"
1820201260018827,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:59"
1820201260018684,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018684,NULL,"Parcel Order Scanned","2023-11-17 18:25:59"
1820201260018684,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018761,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018761,NULL,"Parcel Order Scanned","2023-11-17 18:28:41"
1820201260018761,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:58"
1820201260018709,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018709,NULL,"Parcel Order Scanned","2023-11-17 18:26:47"
1820201260018709,US,"Parcel order manifested, ready for export ","2023-11-18 18:25:57"
1820201260018813,NULL,"Parcel Data Received, Shipment In Route To US Export Warehouse","2023-11-17 04:14:32"
1820201260018813,NULL,"Parcel Order Scanned","2023-11-17 18:21:00"
