PackageID,Length,Width,Height,Weight
14769A0001611061,7.9000,6.9000,0.8000,0.2300
14769A0001611143,13.9000,12.8000,1.2000,1.2900
17009P1113230000036898,8.7500,4.0000,2.5000,0.6200
17009P1115230000037992,6.0000,5.0000,4.0000,0.5200
17009P1114230000037535,6.0000,5.0000,4.0000,0.7600
17009P1115230000037909,8.7500,3.5000,2.6000,0.2200
17009P1115230000037911,8.7500,3.5000,2.6000,0.2400
17009P1114230000037502,8.7500,3.5000,2.6000,0.2200
17009P1113230000036886,11.0000,7.2500,2.2500,1.4000
17009P1114230000037503,8.7500,3.5000,2.6000,0.2200
17009P1113230000037243,12.0000,9.0000,4.0000,1.0200
17009P1116230000038545,12.0000,9.0000,4.0000,0.4000
17009P1116230000038548,12.0000,9.0000,4.0000,0.6400
17009P1116230000038531,12.0000,9.0000,4.0000,2.0000
17009P1115230000038343,12.0000,9.0000,4.0000,4.1000
17009P1110230000036251,12.0000,9.0000,4.0000,0.5000
1862801260053089,7.5000,4.0000,2.0000,0.7100
179540126298416,12.2000,8.5000,7.5000,4.0500
1862801260053188,10.2000,7.5000,3.8000,1.0100
179540126298583,10.9000,8.1000,4.7000,2.2800
1862801260052762,1.0000,1.0000,1.0000,2.8400
1862801260052687,1.0000,1.0000,1.0000,2.4500
1862801260052730,1.0000,1.0000,1.0000,1.6200
1862801260052710,1.0000,1.0000,1.0000,3.6200
1862801260052721,1.0000,1.0000,1.0000,1.6200
1862801260052701,1.0000,1.0000,1.0000,1.1200
1862801260052744,1.0000,1.0000,1.0000,1.6200
1862801260052735,11.0000,3.0000,6.0000,1.6200
1862801260052778,1.0000,1.0000,1.0000,2.7500
1862801260052712,1.0000,1.0000,1.0000,3.6000
1862801260052678,1.0000,1.0000,1.0000,2.2300
1862801260052746,1.0000,1.0000,1.0000,4.9000
1862801260052769,1.0000,1.0000,1.0000,2.7400
1862801260052703,1.0000,1.0000,1.0000,1.0000
1862801260052680,11.0000,3.0000,6.0000,1.6200
1862801260052780,1.0000,1.0000,1.0000,2.7400
1862801260052671,1.0000,1.0000,1.0000,2.2200
1862801260052694,1.0000,1.0000,1.0000,1.6200
1862801260052705,1.0000,1.0000,1.0000,1.2000
1862801260052685,1.0000,1.0000,1.0000,0.9200
1862801260052771,1.0000,1.0000,1.0000,2.7400
1862801260052739,1.0000,1.0000,1.0000,1.6200
1862801260052722,1.0000,1.0000,1.0000,1.8200
1862801260052690,1.0000,1.0000,1.0000,1.9400
1862801260052776,1.0000,1.0000,1.0000,2.7400
1862801260052773,1.0000,1.0000,1.0000,2.7400
1862801260052707,1.0000,1.0000,1.0000,3.2600
1862801260052775,1.0000,1.0000,1.0000,2.7500
1862801260052758,1.0000,1.0000,1.0000,2.7400
1862801260052706,11.0000,3.0000,6.0000,1.6200
1862801260052689,11.0000,3.0000,6.0000,2.3400
1862801260052709,1.0000,1.0000,1.0000,2.0000
1862801260052740,1.0000,1.0000,1.0000,2.6900
1862801260052774,1.0000,1.0000,1.0000,2.7400
1862801260052757,1.0000,1.0000,1.0000,2.7400
1862801260052708,1.0000,1.0000,1.0000,3.0000
1862801260052716,1.0000,1.0000,1.0000,3.7200
1862801260052750,1.0000,1.0000,1.0000,3.7400
1862801260052767,1.0000,1.0000,1.0000,2.2600
1862801260052781,1.0000,1.0000,1.0000,2.7400
1862801260052749,1.0000,1.0000,1.0000,2.7400
1862801260052732,1.0000,1.0000,1.0000,1.8800
1862801260052766,11.0000,4.0000,6.0000,2.0600
1862801260052697,1.0000,1.0000,1.0000,1.8800
1862801260052717,1.0000,1.0000,1.0000,3.4000
1862801260052731,1.0000,1.0000,1.0000,1.6400
1862801260052714,1.0000,1.0000,1.0000,2.4700
1862801260052751,1.0000,1.0000,1.0000,3.6800
1862801260052748,1.0000,1.0000,1.0000,2.7400
1862801260052682,1.0000,1.0000,1.0000,1.6200
1862801260052779,1.0000,1.0000,1.0000,2.7400
1862801260052679,1.0000,1.0000,1.0000,1.7600
1862801260052713,1.0000,1.0000,1.0000,4.6600
1862801260052770,1.0000,1.0000,1.0000,2.7400
1862801260052727,1.0000,1.0000,1.0000,1.6200
1862801260052718,1.0000,1.0000,1.0000,2.1600
1862801260052695,1.0000,1.0000,1.0000,2.1400
1862801260052686,1.0000,1.0000,1.0000,1.9800
1862801260052729,1.0000,1.0000,1.0000,2.4400
1862801260052772,1.0000,1.0000,1.0000,2.7600
1862801260052743,11.0000,3.0000,6.0000,2.7400
1862801260052677,1.0000,1.0000,1.0000,1.6200
1862801260052777,1.0000,1.0000,1.0000,2.7400
1862801260052754,1.0000,1.0000,1.0000,2.6200
1862801260052768,1.0000,1.0000,1.0000,2.7600
1862801260052688,11.0000,3.0000,6.0000,1.6200
1862801260052702,1.0000,1.0000,1.0000,1.6200
1862801260052745,1.0000,1.0000,1.0000,1.6200
17009P1113230000037272,11.5000,8.5000,1.2500,0.3800
17009P1113230000037274,5.9000,5.7700,1.9500,0.4800
17009P1114230000037287,11.5000,8.5000,1.2500,0.3600
17009P1116230000038393,10.0000,6.0000,1.0000,0.2600
17009P1116230000038603,9.8000,5.8000,1.0000,0.3600
17009P1115230000038187,11.0000,5.0000,4.5000,1.0400
17009P1113230000037273,11.0000,7.2500,2.2500,0.7400
17009P1113230000037279,10.0000,6.0000,1.0000,0.3125
17009P1116230000038439,11.5000,8.5000,1.2500,0.3750
17009P1116230000038478,8.8500,7.9700,2.0000,0.7500
17009P1115230000037990,8.8500,7.9700,2.0000,0.7400
17009P1116230000038436,9.8000,5.8000,1.0000,0.1400
17009P1114230000037286,11.5000,8.5000,1.2500,0.3800
17009P1115230000037978,8.8500,7.9700,2.0000,0.5600
17009P1116230000038379,8.8500,7.9700,2.0000,0.7200
17009P1115230000037884,10.0000,6.0000,1.0000,0.0800
17009P1115230000037916,8.8500,7.9700,2.0000,0.7000
17009P1116230000038457,11.5000,8.5000,1.2500,0.3000
17009P1115230000037885,10.0000,6.0000,1.0000,0.2400
17009P1114230000037368,8.8500,7.9700,2.0000,0.7400
17009P1115230000037910,8.8500,7.9700,2.0000,0.7000
17009P1116230000038358,6.0000,5.0000,4.0000,0.4600
17009P1114230000037538,9.8000,5.8000,1.0000,0.4000
17009P1113230000037278,5.9000,5.7700,1.9500,0.4800
17009P1115230000038246,10.5900,6.3600,3.4100,1.5600
17009P1116230000038493,6.0000,5.0000,4.0000,0.8600
17009P1115230000038256,10.5900,6.3600,3.4100,1.5600
17009P1114230000037427,6.0000,5.0000,4.0000,0.6000
17009P1116230000038490,6.0000,5.0000,4.0000,0.3400
17009P1115230000038252,10.5900,6.3600,3.4100,1.5600
17009P1116230000038690,12.0000,9.0000,5.0000,2.4200
17009P1113230000037055,14.0000,10.0000,2.0000,4.2200
17009P1116230000038362,13.0000,10.0000,8.0000,5.1400
17009P1114230000037489,13.5800,12.2600,3.6100,3.7000
17009P1115230000038244,10.5900,6.3600,3.4100,1.1000
17009P1115230000038227,10.5900,6.3600,3.4100,1.8200
17009P1116230000038364,14.0000,12.0000,3.0000,2.2000
17009P1114230000037605,11.0000,7.2500,2.2500,1.5400
17009P1115230000038046,10.0000,8.0000,3.0000,2.1400
17009P1116230000038730,13.5800,12.2600,3.6100,4.2600
17009P1113230000037224,10.5900,6.3600,3.4100,1.3200
17009P1116230000038733,14.0000,12.0000,3.0000,2.4600
17009P1116230000038543,11.0000,7.2500,2.2500,0.4400
17009P1115230000038236,13.5800,12.2600,3.6100,2.5400
17009P1115230000038202,11.0000,6.0000,3.7500,1.6800
17009P1115230000038228,10.5900,6.3600,3.4100,1.8400
17009P1113230000037036,13.0000,10.0000,8.0000,4.4000
17009P1115230000038008,11.8000,8.8000,1.0000,0.3000
17009P1113230000037075,9.8000,5.8000,1.0000,0.0800
17009P1116230000038395,5.9000,5.7700,1.9500,0.4800
17009P1113230000037057,11.0000,7.2500,2.2500,0.7800
17009P1113230000037260,11.5000,8.5000,1.2500,0.3800
17009P1116230000038376,10.0000,6.0000,1.0000,0.0600
17009P1115230000038342,10.0000,6.0000,1.0000,0.1000
17009P1113230000037248,11.5000,8.5000,1.2500,0.3800
17009P1114230000037320,10.0000,6.0000,1.0000,0.1400
17009P1116230000038440,11.0000,7.2500,2.2500,0.7200
17009P1116230000038392,10.0000,6.0000,1.0000,0.3200
17009P1116230000038369,11.0000,5.0000,4.5000,1.0400
17009P1116230000038390,8.8500,7.9700,2.0000,0.7000
17009P1115230000038196,8.8500,7.9700,2.0000,0.7600
17009P1114230000037558,5.9000,5.7700,1.9500,0.4800
17009P1116230000038380,8.8500,7.9700,2.0000,0.5800
17009P1116230000038453,5.9000,5.7700,1.9500,0.3000
17009P1116230000038454,11.0000,7.2500,2.2500,0.7600
17009P1113230000037283,11.5000,8.5000,1.2500,0.3800
17009P1114230000037356,13.1000,8.1500,4.5000,2.4600
17009P1115230000037878,10.0000,8.0000,3.0000,1.0200
17009P1115230000037894,11.5000,8.5000,1.2500,0.3800
17009P1114230000037297,8.8500,7.9700,2.0000,0.7400
17009P1113230000036999,12.0000,9.0000,5.0000,2.6000
17009P1116230000038441,13.2500,8.2000,3.3800,2.2400
17009P1110230000036258,8.7500,5.2500,1.2500,0.2600
17009P1113230000037250,17.0000,13.5000,1.2500,1.1200
17009P1113230000037280,9.8000,5.8000,1.0000,0.0800
17009P1115230000037862,11.0000,7.2500,2.2500,0.9200
17009P1114230000037416,12.0500,7.8500,1.0000,0.2600
17009P1110230000036259,11.5000,8.5000,1.2500,0.3750
17009P1115230000037877,11.0000,7.2500,2.2500,0.7600
17009P1110230000036257,6.0000,5.0000,4.0000,0.2600
14769A0001611178,13.9000,12.8000,1.2000,1.2300
17009P1116230000038580,12.0000,9.0000,5.0000,2.6200
14769A0001611180,14.0000,12.8000,1.2000,1.2300
14769A0001611173,13.9000,12.8000,1.2000,1.2300
14769A0001611163,13.8000,12.8000,1.2000,1.2000
14769A0001611148,13.9000,13.0000,1.2000,1.2700
14769A0001611147,14.0000,12.8000,1.2000,1.2900
14769A0001611144,13.9000,12.8000,1.2000,1.2600
14769A0001611080,8.1000,7.0000,0.7000,0.2300
14769A0001611078,8.0000,7.1000,0.7000,0.2300
14769A0001611065,8.0000,7.1000,0.7000,0.2300
14769A0001611057,8.1000,6.9000,0.7000,0.2300
14769A0001611053,8.1000,7.1000,0.7000,0.2300
14769A0001611159,13.9000,12.8000,1.3000,1.2100
14769A0001611122,8.0000,7.0000,0.7000,0.2300
14769A0001611113,8.1000,7.0000,0.6000,0.2300
14769A0001611089,8.1000,6.9000,0.7000,0.2300
14769A0001611075,8.1000,7.0000,0.7000,0.2300
14769A0001611056,8.0000,7.0000,0.7000,0.2300
14769A0001611054,8.1000,7.1000,0.7000,0.2300
14769A0001611051,8.1000,7.1000,0.7000,0.2400
14769A0001611033,9.2000,6.3000,0.9000,0.2500
14769A0001611022,11.1000,9.2000,0.7000,0.2500
14769A0001611019,9.4000,6.6000,0.9000,0.2500
17009P1116230000038570,17.0000,13.0000,7.0000,6.6400
17009P1114230000037775,6.0000,5.0000,4.0000,0.8800
17009P1114230000037709,6.0000,5.0000,4.0000,0.7200
1862801260052782,1.0000,1.0000,1.0000,2.7500
14769A0001611018,9.4000,6.8000,0.9000,0.2500
17009P1114230000037568,7.0000,2.0000,10.0000,0.2400
17009P1114230000037579,7.0000,2.0000,10.0000,1.0000
17009P1114230000037566,7.0000,2.0000,10.0000,0.3600
17009P1114230000037564,7.0000,2.0000,10.0000,1.1000
17009P1114230000037563,7.0000,2.0000,10.0000,0.5000
17009P1113230000036990,1.0000,1.0000,1.0000,1.1200
17009P1113230000037035,10.0000,6.5000,2.0000,1.2200
17009P1115230000037987,1.0000,1.0000,1.0000,0.3800
17009P1115230000037986,1.0000,1.0000,1.0000,0.1800
17009P1114230000037777,11.0000,7.5000,1.0000,0.5600
17009P1114230000037750,11.0000,7.5000,1.0000,0.5000
17009P1114230000037754,11.0000,7.5000,1.0000,0.2800
17009P1114230000037778,11.0000,7.5000,1.0000,0.4800
17009P1114230000037741,11.0000,7.5000,1.0000,0.3200
17009P1114230000037770,11.0000,7.5000,1.0000,0.4800
17009P1114230000037463,9.0000,9.0000,3.0000,1.0800
17009P1114230000037783,11.0000,7.5000,1.0000,0.2600
17009P1114230000037363,10.0000,13.0000,2.0000,0.7600
17009P1115230000038234,12.0000,15.0000,2.0000,2.0000
1626201262625351,1.0000,1.0000,1.0000,0.1600
1626201262625350,1.0000,1.0000,1.0000,0.2000
1626201262625345,1.0000,1.0000,1.0000,0.3000
PG0474988163CAA,8.0000,5.0000,2.0000,0.2720
1860603260027217,1.0000,1.0000,1.0000,0.6000
1860603260027234,1.0000,1.0000,1.0000,0.4200
1860603260027219,1.0000,1.0000,1.0000,0.3600
1860603260027220,1.0000,1.0000,1.0000,0.6200
1860603260027223,1.0000,1.0000,1.0000,2.4000
1860603260027231,7.0000,5.0000,3.0000,0.6000
1860603260027218,1.0000,1.0000,1.0000,0.3200
1860603260027227,7.0000,5.0000,3.0000,1.3000
1860603260027221,1.0000,1.0000,1.0000,0.3200
1860603260027225,1.0000,1.0000,1.0000,0.3600
1860603260027235,1.0000,1.0000,1.0000,0.1200
1820201260018822,4.3300,2.4400,1.1800,0.1500
1820201260018805,9.4100,2.1300,1.4600,0.5000
1820201260018799,10.3500,3.3100,3.2300,2.6500
1820201260018833,7.6400,5.2400,1.0000,0.1300
1820201260018853,5.6300,3.7000,1.0000,0.0500
1820201260018701,6.1000,5.3000,4.1000,0.9000
1820201260018810,11.0200,5.3100,1.8500,0.1500
1820201260018824,11.0600,8.8600,1.2200,0.3500
1820201260018769,9.1300,6.4600,2.2400,1.2500
1820201260018693,12.7600,7.5200,7.0100,6.2600
1820201260018836,9.9200,5.9100,2.6000,0.7000
1820201260018793,9.3700,3.1500,3.1100,2.5500
1820201260018716,8.2700,5.4700,1.0000,0.1500
1820201260018827,8.9800,6.3800,2.7600,1.2500
1820201260018684,9.9200,7.7600,3.0300,3.2500
1820201260018761,9.9200,7.7600,3.0300,3.4000
1820201260018709,12.9100,9.1700,1.5700,0.8000
1820201260018813,8.9800,3.1100,1.8900,1.2300
1820201260018830,5.9200,4.0900,2.9900,0.9000
1820201260018681,13.0700,5.9400,1.9300,1.6500
1820201260018798,9.9200,7.7600,3.0300,3.6000
1820201260018695,15.8600,10.5900,1.7300,2.2300
1820201260018698,5.2000,1.7000,1.3000,0.1500
1820201260018812,15.0700,11.9300,3.1900,3.3000
1820201260018803,13.3900,11.6500,1.7300,1.8000
1820201260018826,7.5600,7.4400,1.0000,0.3500
1820201260018817,6.4000,6.1000,4.9000,1.6500
1820201260018694,13.5000,10.0000,2.0000,3.1000
1820201260018708,4.2100,2.4400,1.7300,0.3000
1820201260018794,9.9200,7.7600,3.0300,3.1500
1820201260018828,9.6500,5.1200,3.3900,1.3000
1820201260018699,7.9700,2.5200,2.5000,1.0000
1820201260018690,9.6500,6.7300,3.1500,2.8500
1820201260018704,6.8500,4.2900,3.6600,0.4000
1820201260018807,8.9400,5.8300,1.7300,0.4900
1820201260018687,15.0700,11.9300,3.1900,3.1000
1820201260018821,6.3400,5.6700,2.1000,1.6300
1820201260018804,4.6900,1.6900,1.0000,0.3000
1820201260018689,5.7500,4.5300,1.9300,0.9000
1820201260018686,9.6900,4.8800,3.2700,1.6900
1820201260018766,12.8000,9.1000,2.5000,1.2500
1820201260018700,12.8000,9.5300,2.6400,0.9100
1820201260018809,10.1200,3.9400,2.8000,0.3500
1820201260018691,5.6000,2.8000,1.0000,0.0500
1820201260018843,9.0000,6.0200,3.0000,0.7500
1820201260018800,8.4300,4.2500,1.9300,0.7500
1820201260018725,4.6000,1.7500,1.0000,0.3000
1820201260018811,8.2300,4.1300,2.9500,1.5000
1820201260018802,5.6700,2.9900,2.5600,0.3000
1820201260018682,8.5800,6.6500,3.8600,2.2500
1820201260018825,7.9100,4.2500,1.4600,0.4000
1820201260018712,2.8000,2.0000,1.0000,0.0800
1820201260018829,10.6300,10.5100,1.7300,0.9000
1820201260018849,10.5900,7.9500,2.0500,0.0700
1820201260018680,4.2000,2.0500,1.5000,0.3500
1820201260018797,8.3900,2.2400,2.2000,0.7700
1820201260018697,11.0000,4.5000,1.0000,0.8000
1820201260018831,4.0900,3.5000,1.0000,0.1500
1820201260018696,10.2400,10.0000,5.0400,3.4000
1820201260018703,10.3500,8.1900,6.2600,2.2300
1820201260018706,12.4000,8.5400,5.1200,9.2000
1820201260018720,7.2800,2.6000,1.9700,0.7300
1820201260018723,6.2600,6.2600,4.6500,0.8600
1820201260018806,6.1800,4.2100,1.9300,0.8800
1820201260018789,10.6700,9.0600,1.8500,0.3100
1820201260018757,12.4800,7.2000,6.8900,9.0000
1820201260018820,9.1700,6.3400,3.1100,0.8000
1820201260018705,7.0900,2.0500,2.0100,0.6500
16889P1115230000038117,18.0000,13.0000,2.0000,0.7500
16889P1115230000038121,18.0000,13.0000,2.0000,0.7600
16889P1115230000038119,18.0000,13.0000,2.0000,0.7500
16889P1115230000038123,18.0000,13.0000,2.0000,0.7500
16889P1115230000038048,18.0000,13.0000,2.0000,0.7400
16889P1115230000038049,18.0000,13.0000,2.0000,0.7500
16889P1115230000038320,15.0000,13.0000,8.0000,8.1250
16889P1115230000038120,18.0000,13.0000,2.0000,0.7500
16889P1115230000038051,18.0000,13.0000,2.0000,0.7500
16889P1115230000038314,15.0000,13.0000,8.0000,7.1000
16889P1115230000038052,18.0000,13.0000,2.0000,0.7500
16889P1115230000038329,15.0000,13.0000,8.0000,8.1250
16889P1115230000038322,15.0000,13.0000,8.0000,7.1500
16889P1115230000038054,18.0000,13.0000,2.0000,0.7600
16889P1115230000038316,15.0000,13.0000,8.0000,8.1250
16889P1115230000038122,18.0000,13.0000,2.0000,0.7600
16889P1115230000038047,18.0000,13.0000,2.0000,0.7800
16889P1115230000038318,15.0000,13.0000,8.0000,8.1250
16889P1115230000038118,18.0000,13.0000,2.0000,0.7600
16889P1115230000038053,18.0000,13.0000,2.0000,0.7800
16889P1115230000038315,15.0000,13.0000,8.0000,8.1250
16889P1115230000038032,18.0000,13.0000,2.0000,0.7800
16889P1115230000038317,15.0000,13.0000,8.0000,8.1250
16889P1115230000038027,18.0000,13.0000,2.0000,0.7800
16889P1115230000038323,15.0000,13.0000,8.0000,7.1000
16889P1115230000038028,18.0000,13.0000,2.0000,0.7500
16889P1115230000038033,18.0000,13.0000,2.0000,0.7500
16889P1115230000038031,18.0000,13.0000,2.0000,0.7500
16889P1115230000038319,15.0000,13.0000,8.0000,8.1250
16889P1115230000038029,18.0000,13.0000,2.0000,0.7500
16889P1115230000038050,18.0000,13.0000,2.0000,0.7500
16889P1115230000038030,18.0000,13.0000,2.0000,0.7500
16889P1115230000038321,15.0000,13.0000,8.0000,7.0500
