PackageID,Length,Width,Height,Weight
16889P1115230000038208,15.0000,13.0000,8.0000,8.1250
16889P1115230000038330,15.0000,13.0000,8.0000,7.2000
16889P1115230000038209,15.0000,13.0000,8.0000,7.2600
16889P1115230000038017,18.0000,16.0000,8.0000,2.9200
16889P1115230000038331,15.0000,13.0000,8.0000,7.2500
16889P1115230000038018,18.0000,16.0000,8.0000,3.1250
16889P1115230000038002,18.0000,16.0000,8.0000,3.1250
16889P1116230000038611,15.0000,13.0000,8.0000,7.1500
16889P1115230000038332,15.0000,13.0000,8.0000,8.1250
16889P1115230000038337,15.0000,13.0000,8.0000,8.1250
16889P1115230000038085,21.0000,12.0000,5.0000,6.5000
16889P1115230000038081,21.0000,12.0000,5.0000,6.5000
16889P1115230000038334,15.0000,13.0000,8.0000,7.8500
16889P1115230000038211,15.0000,13.0000,8.0000,8.1250
16889P1115230000038336,15.0000,13.0000,8.0000,8.1250
16889P1115230000038210,15.0000,13.0000,8.0000,8.1250
16889P1115230000038307,21.0000,12.0000,5.0000,6.1000
16889P1115230000038079,23.0000,15.0000,5.0000,6.6200
16889P1115230000038304,21.0000,12.0000,5.0000,6.5000
16889P1115230000038100,21.0000,12.0000,5.0000,6.2000
16889P1115230000038303,21.0000,12.0000,5.0000,6.5000
16889P1115230000038306,21.0000,12.0000,5.0000,6.0500
16889P1115230000038066,23.0000,15.0000,5.0000,6.6200
16889P1115230000038305,21.0000,12.0000,5.0000,6.5000
16889P1115230000038076,23.0000,15.0000,5.0000,6.6000
16889P1116230000038354,21.0000,12.0000,5.0000,6.5000
16889P1115230000038088,21.0000,12.0000,5.0000,6.5000
16889P1116230000038355,21.0000,12.0000,5.0000,6.5000
16889P1116230000038622,21.0000,12.0000,5.0000,6.5000
16889P1115230000038104,21.0000,12.0000,5.0000,6.5000
16889P1115230000038179,21.0000,12.0000,5.0000,6.5000
16889P1115230000038333,15.0000,13.0000,8.0000,8.1250
16889P1115230000038181,21.0000,12.0000,5.0000,6.1200
16889P1115230000038335,15.0000,13.0000,8.0000,7.7500
16889P1115230000038110,21.0000,12.0000,5.0000,6.1200
16889P1116230000038629,21.0000,12.0000,5.0000,6.1500
16889P1115230000038103,21.0000,12.0000,5.0000,6.1600
16889P1116230000038631,21.0000,12.0000,5.0000,6.1500
16889P1115230000038102,21.0000,12.0000,5.0000,6.5000
16889P1116230000038353,21.0000,12.0000,5.0000,6.5000
16889P1115230000038109,21.0000,12.0000,5.0000,6.5000
16889P1116230000038356,21.0000,12.0000,5.0000,6.5000
16889P1115230000038341,23.0000,15.0000,5.0000,6.5000
16889P1115230000038108,21.0000,12.0000,5.0000,6.5000
16889P1115230000038340,23.0000,15.0000,5.0000,6.5000
16889P1115230000038089,21.0000,12.0000,5.0000,6.5000
16889P1115230000038339,23.0000,15.0000,5.0000,6.5000
16889P1115230000038090,21.0000,12.0000,5.0000,6.0400
16889P1115230000038084,21.0000,12.0000,5.0000,5.9600
16889P1115230000038074,23.0000,15.0000,5.0000,6.6000
16889P1115230000038065,23.0000,15.0000,5.0000,6.6000
16889P1116230000038520,23.0000,15.0000,5.0000,6.6500
16889P1115230000038087,21.0000,12.0000,5.0000,6.0600
16889P1115230000038107,21.0000,12.0000,5.0000,6.1800
16889P1116230000038615,21.0000,12.0000,5.0000,6.5000
16889P1115230000038180,21.0000,12.0000,5.0000,6.5000
16889P1116230000038614,21.0000,12.0000,5.0000,6.0000
16889P1115230000038105,21.0000,12.0000,5.0000,6.1200
16889P1116230000038597,21.0000,12.0000,5.0000,6.5000
16889P1115230000038182,21.0000,12.0000,5.0000,6.5000
16889P1116230000038621,21.0000,12.0000,5.0000,6.5000
16889P1115230000038082,21.0000,12.0000,5.0000,6.5000
16889P1116230000038623,21.0000,12.0000,5.0000,6.5000
16889P1116230000038630,21.0000,12.0000,5.0000,6.1500
16889P1116230000038632,21.0000,12.0000,5.0000,6.5000
16889P1116230000038619,21.0000,12.0000,5.0000,6.5000
16889P1116230000038618,21.0000,12.0000,5.0000,6.0500
16889P1116230000038633,21.0000,12.0000,5.0000,6.5000
16889P1115230000037864,12.0000,12.0000,5.0000,2.3500
16889P1114230000037695,13.0000,12.0000,4.0000,1.9000
16889P1115230000038044,9.0000,9.0000,2.0000,0.7500
16889P1115230000038093,8.7500,5.2500,1.2500,0.1000
16889P1115230000038111,21.0000,12.0000,5.0000,6.1600
16889P1114230000037718,15.0000,13.0000,10.0000,3.0625
16889P1115230000038185,21.0000,12.0000,5.0000,6.5000
16889P1115230000038183,21.0000,12.0000,5.0000,6.1600
16889P1115230000038184,21.0000,12.0000,5.0000,6.5000
16889P1115230000038083,21.0000,12.0000,5.0000,6.0400
16889P1115230000038101,21.0000,12.0000,5.0000,6.5000
16889P1115230000038106,21.0000,12.0000,5.0000,6.5000
16889P1114230000037691,19.0000,11.0000,6.0000,5.2500
16889P1115230000038086,21.0000,12.0000,5.0000,6.5000
16889P1114230000037686,19.0000,11.0000,6.0000,5.2500
16889P1114230000037682,19.0000,11.0000,5.0000,4.1500
16889P1114230000037688,19.0000,11.0000,5.0000,4.3125
16889P1114230000037702,19.0000,11.0000,5.0000,4.3125
16889P1114230000037703,15.0000,13.0000,8.0000,8.1250
16889P1114230000037721,19.0000,11.0000,6.0000,5.2500
16889P1115230000038214,23.0000,15.0000,5.0000,6.5000
16889P1115230000038311,23.0000,15.0000,5.0000,6.5000
16889P1115230000038310,23.0000,15.0000,5.0000,6.5000
16889P1115230000038216,23.0000,15.0000,5.0000,6.5000
16889P1115230000038241,21.0000,12.0000,5.0000,6.5000
16889P1115230000038242,21.0000,12.0000,5.0000,6.5000
16889P1115230000038215,23.0000,15.0000,5.0000,6.5000
16889P1115230000038207,15.0000,13.0000,8.0000,8.1250
16889P1115230000038194,15.0000,13.0000,8.0000,8.1250
16889P1115230000038203,15.0000,13.0000,8.0000,8.1250
16889P1114230000037719,19.0000,11.0000,5.0000,3.9500
16889P1114230000037707,19.0000,11.0000,5.0000,4.3125
16889P1114230000037705,15.0000,13.0000,8.0000,8.1250
16889P1115230000038146,10.0000,5.0000,2.0000,0.4375
16889P1114230000037704,15.0000,13.0000,8.0000,7.1000
16889P1115230000038162,19.0000,11.0000,5.0000,4.3125
16889P1114230000037692,19.0000,11.0000,6.0000,5.2500
16889P1115230000038268,15.0000,9.0000,2.0000,0.9375
16889P1114230000037693,8.0000,7.0000,15.0000,2.7500
16889P1114230000037685,15.0000,13.0000,8.0000,7.7000
16889P1115230000038154,19.0000,11.0000,5.0000,4.3125
16889P1114230000037708,19.0000,11.0000,6.0000,4.6500
16889P1114230000037681,15.0000,13.0000,8.0000,7.8000
16889P1114230000037680,15.0000,13.0000,8.0000,8.1250
16889P1114230000037683,15.0000,13.0000,8.0000,7.8000
16889P1115230000038152,19.0000,11.0000,5.0000,4.3125
16889P1114230000037700,15.0000,13.0000,8.0000,8.6000
16889P1115230000038151,19.0000,13.0000,5.0000,12.1250
16889P1115230000037867,19.0000,11.0000,6.0000,5.2500
16889P1115230000038023,18.0000,11.0000,8.0000,8.0000
16889P1115230000038143,15.0000,13.0000,8.0000,8.1250
16889P1115230000038005,19.0000,11.0000,6.0000,5.2500
16889P1115230000038144,15.0000,13.0000,8.0000,7.4400
16889P1115230000037860,18.0000,11.0000,8.0000,17.4375
16889P1115230000038153,19.0000,11.0000,5.0000,4.3125
16889P1114230000037689,23.0000,15.0000,5.0000,6.4500
16889P1114230000037701,21.0000,12.0000,5.0000,6.1000
16889P1115230000038160,15.0000,13.0000,6.0000,16.5000
16889P1115230000038269,13.0000,12.0000,4.0000,1.9375
16889P1114230000037673,23.0000,15.0000,5.0000,6.5000
16889P1115230000038308,13.0000,12.0000,4.0000,1.9375
16889P1114230000037706,23.0000,15.0000,5.0000,6.5000
16889P1115230000038149,15.0000,9.0000,2.0000,0.9375
16889P1115230000038150,15.0000,9.0000,2.0000,0.9375
16889P1114230000037674,23.0000,15.0000,5.0000,6.5000
16889P1115230000038312,15.0000,13.0000,8.0000,8.1250
16889P1114230000037699,21.0000,12.0000,5.0000,6.5000
16889P1114230000037696,21.0000,12.0000,5.0000,6.5000
16889P1114230000037694,21.0000,12.0000,5.0000,6.5000
16889P1115230000038192,15.0000,13.0000,8.0000,6.4600
16889P1115230000038014,19.0000,11.0000,5.0000,4.3125
16889P1115230000038199,15.0000,13.0000,8.0000,8.1250
14769A0001611385,14.3000,14.2000,4.9000,3.5300
14769A0001611384,14.3000,14.3000,4.9000,3.4000
14769A0001611184,13.9000,12.8000,1.3000,1.2200
14769A0001611179,13.9000,12.8000,1.2000,1.2300
14769A0001611176,13.9000,12.8000,1.2000,1.2200
14769A0001611154,13.9000,12.8000,1.2000,1.2700
14769A0001611145,14.0000,12.9000,1.2000,1.2700
14769A0001611153,13.9000,12.9000,1.2000,1.2900
14769A0001611141,14.0000,12.8000,1.2000,1.2900
14769A0001611128,8.1000,7.0000,0.7000,0.2300
14769A0001611123,8.1000,7.2000,0.7000,0.2400
14769A0001611115,8.1000,7.0000,0.7000,0.2300
14769A0001611114,8.0000,7.0000,0.8000,0.2300
14769A0001611107,8.1000,7.1000,0.7000,0.2400
14769A0001611104,8.0000,7.1000,0.7000,0.2300
14769A0001611103,8.1000,7.0000,0.7000,0.2300
14769A0001611101,8.1000,7.0000,0.7000,0.2300
14769A0001611099,8.1000,7.0000,0.7000,0.2300
14769A0001611098,8.2000,7.0000,0.7000,0.2300
14769A0001611091,8.1000,7.0000,0.8000,0.2300
14769A0001611082,8.1000,7.2000,0.7000,0.2400
14769A0001611077,7.9000,6.9000,0.7000,0.2300
14769A0001611072,8.1000,7.0000,0.7000,0.2300
14769A0001611071,8.0000,7.0000,0.7000,0.2300
14769A0001611070,7.9000,7.0000,0.7000,0.2300
14769A0001611067,8.1000,7.0000,0.8000,0.2300
14769A0001611063,8.1000,7.0000,0.7000,0.2300
14769A0001611058,8.0000,7.0000,0.7000,0.2300
14769A0001611055,8.1000,7.1000,0.7000,0.2300
14769A0001611050,7.9000,7.2000,0.7000,0.2300
14769A0001611048,7.8000,7.0000,0.7000,0.2300
14769A0001611047,8.1000,6.9000,0.7000,0.2300
14769A0001611043,7.9000,6.8000,0.7000,0.2300
14769A0001611040,11.3000,9.3000,0.7000,0.2500
14769A0001611038,9.4000,6.3000,0.9000,0.2500
14769A0001611036,9.4000,6.3000,0.9000,0.2500
14769A0001611035,9.4000,6.4000,0.9000,0.2500
14769A0001611030,9.2000,6.3000,0.9000,0.2500
14769A0001611027,9.5000,6.4000,0.8000,0.2500
14769A0001611026,10.8000,9.3000,0.7000,0.2500
14769A0001611021,9.3000,6.3000,1.0000,0.2500
16889P1114230000037803,21.0000,12.0000,5.0000,6.1000
16889P1115230000038205,15.0000,13.0000,8.0000,8.1250
16889P1114230000037812,21.0000,12.0000,5.0000,6.5000
16889P1115230000038262,15.0000,13.0000,8.0000,8.1250
16889P1115230000038313,15.0000,13.0000,8.0000,8.1250
16889P1115230000038326,21.0000,12.0000,5.0000,6.5000
16889P1114230000037805,21.0000,12.0000,5.0000,6.0000
16889P1115230000038283,8.7500,5.2500,1.2500,0.1250
16889P1115230000038007,19.0000,11.0000,5.0000,4.3125
16889P1116230000038579,9.0000,9.0000,2.0000,0.7500
16889P1115230000038274,10.0000,5.0000,2.0000,0.4375
16889P1114230000037710,21.0000,12.0000,5.0000,6.5000
16889P1116230000038646,10.0000,5.0000,2.0000,0.4200
16889P1115230000038292,6.0000,15.0000,2.0000,0.3800
16889P1114230000037711,21.0000,12.0000,5.0000,6.0000
16889P1115230000038300,10.0000,5.0000,2.0000,0.4200
16889P1114230000037813,21.0000,12.0000,5.0000,6.0000
16889P1115230000038159,8.0000,7.0000,15.0000,2.7500
16889P1114230000037811,21.0000,12.0000,5.0000,6.0000
16889P1115230000038201,15.0000,13.0000,8.0000,8.1250
16889P1114230000037713,21.0000,12.0000,5.0000,6.5000
1828402232625385,12.0000,9.0000,3.0000,1.4760
1828402232625388,10.0000,9.0000,4.0000,0.4120
1828402232625387,10.0000,9.0000,4.0000,0.4620
1828402232625132,9.0000,9.0000,4.0000,0.7940
1828402262625136,12.0000,9.0000,3.0000,1.2880
1828402232625392,10.0000,9.0000,4.0000,0.5300
1828402232625376,11.0000,9.0000,4.0000,1.4700
1828402232625382,11.0000,9.0000,4.0000,2.1780
1828402232625362,16.0000,8.0000,6.0000,1.6480
1828402232625129,20.0000,8.0000,8.0000,4.0560
1828402232625389,10.0000,9.0000,4.0000,0.7120
1828402232625372,15.0000,11.0000,7.0000,2.8960
1828402232625366,16.0000,8.0000,6.0000,1.5500
1828402232625369,11.0000,9.0000,4.0000,1.9820
1828402232625394,15.0000,11.0000,7.0000,1.6440
1828402232625368,12.0000,10.0000,1.0000,0.1420
1828402232625380,12.0000,9.0000,3.0000,0.7740
1828402232625353,11.0000,9.0000,4.0000,0.9620
1828402262625135,11.0000,9.0000,4.0000,2.9540
1828402232625363,16.0000,8.0000,6.0000,1.5880
1828402232625391,12.0000,10.0000,1.0000,0.1800
1828402232625130,11.0000,9.0000,4.0000,2.1560
1828402232625375,11.0000,9.0000,4.0000,1.8680
1828402232625393,11.0000,9.0000,4.0000,1.6080
1828402232625386,10.0000,9.0000,4.0000,0.6100
16889P1114230000037715,21.0000,12.0000,5.0000,6.5000
16889P1115230000037863,23.0000,15.0000,5.0000,6.5000
16889P1114230000037807,21.0000,12.0000,5.0000,6.5000
16889P1114230000037735,21.0000,12.0000,5.0000,6.0000
16889P1115230000038163,8.0000,7.0000,15.0000,2.7500
16889P1115230000038157,8.0000,7.0000,15.0000,2.7500
16889P1114230000037732,21.0000,12.0000,5.0000,6.5000
16889P1115230000038167,8.0000,7.0000,15.0000,2.7500
16889P1115230000038177,19.0000,11.0000,5.0000,4.3125
16889P1115230000038170,19.0000,11.0000,5.0000,4.3125
16889P1115230000038200,21.0000,12.0000,5.0000,6.5000
16889P1115230000038168,19.0000,11.0000,5.0000,4.3125
16889P1115230000038169,19.0000,11.0000,5.0000,4.3125
16889P1114230000037808,21.0000,12.0000,5.0000,6.0000
16889P1114230000037736,21.0000,12.0000,5.0000,5.9500
16889P1114230000037733,21.0000,12.0000,5.0000,6.1000
16889P1115230000038189,18.0000,11.0000,8.0000,17.4375
16889P1114230000037731,21.0000,12.0000,5.0000,6.1000
16889P1114230000037734,21.0000,12.0000,5.0000,5.9500
16889P1115230000038188,19.0000,11.0000,6.0000,5.2500
16889P1114230000037817,21.0000,12.0000,5.0000,6.0000
16889P1114230000037818,21.0000,12.0000,5.0000,6.5000
16889P1115230000038204,21.0000,12.0000,5.0000,6.5000
16889P1115230000038299,15.0000,9.0000,2.0000,0.9375
16889P1115230000038263,8.0000,7.0000,15.0000,2.7500
16889P1116230000038572,8.0000,7.0000,15.0000,2.7500
16889P1114230000037714,21.0000,12.0000,5.0000,6.0500
16889P1114230000037712,21.0000,12.0000,5.0000,5.9000
16889P1114230000037806,21.0000,12.0000,5.0000,5.9500
16889P1114230000037810,21.0000,12.0000,5.0000,6.0000
16889P1115230000038327,21.0000,12.0000,5.0000,6.5000
16889P1115230000038328,21.0000,12.0000,5.0000,6.5000
16889P1114230000037809,21.0000,12.0000,5.0000,6.0000
16889P1116230000038575,19.0000,11.0000,5.0000,4.3125
16889P1114230000037831,21.0000,12.0000,5.0000,5.8500
16889P1115230000038212,21.0000,12.0000,5.0000,6.0400
16889P1115230000038218,21.0000,12.0000,5.0000,6.5000
16889P1115230000038206,21.0000,12.0000,5.0000,6.0000
16889P1115230000038113,12.0000,13.0000,5.0000,2.9500
16889P1115230000038221,21.0000,12.0000,5.0000,6.5000
16889P1115230000038037,18.0000,16.0000,8.0000,3.4500
16889P1115230000038068,18.0000,16.0000,8.0000,2.8000
16889P1115230000038130,8.0000,13.0000,6.0000,3.0500
16889P1115230000038133,21.0000,12.0000,5.0000,6.0000
16889P1115230000038302,21.0000,12.0000,5.0000,6.5000
16889P1115230000038058,15.0000,13.0000,8.0000,7.7500
16889P1115230000038267,21.0000,12.0000,5.0000,6.5000
16889P1115230000038097,19.0000,11.0000,6.0000,5.2500
16889P1115230000038301,21.0000,12.0000,5.0000,6.1600
16889P1115230000038128,19.0000,11.0000,5.0000,4.3125
16889P1116230000038522,21.0000,12.0000,5.0000,6.5000
16889P1115230000038041,19.0000,13.0000,5.0000,12.1000
16889P1115230000038220,21.0000,12.0000,5.0000,6.0600
16889P1116230000038538,15.0000,13.0000,8.0000,7.5200
16889P1115230000038057,19.0000,11.0000,5.0000,4.2000
16889P1116230000038604,18.0000,16.0000,8.0000,2.0000
16889P1115230000038078,18.0000,11.0000,8.0000,8.0000
16889P1116230000038609,15.0000,13.0000,8.0000,7.7600
16889P1116230000038644,15.0000,13.0000,8.0000,6.5400
16889P1116230000038640,18.0000,11.0000,8.0000,17.4375
16889P1115230000038272,21.0000,12.0000,5.0000,6.0800
16889P1115230000038021,18.0000,11.0000,8.0000,17.4375
16889P1115230000038131,21.0000,12.0000,5.0000,6.1000
16889P1115230000038273,21.0000,12.0000,5.0000,6.1000
16889P1116230000038525,23.0000,15.0000,5.0000,6.5000
16889P1115230000038255,19.0000,11.0000,6.0000,4.8600
16889P1115230000038270,19.0000,11.0000,5.0000,4.3125
16889P1116230000038542,19.0000,11.0000,5.0000,4.3125
16889P1115230000038271,21.0000,12.0000,5.0000,6.0800
16889P1116230000038627,18.0000,11.0000,8.0000,17.4375
16889P1116230000038549,19.0000,13.0000,5.0000,12.1000
16889P1116230000038642,19.0000,11.0000,5.0000,3.9000
16889P1116230000038650,18.0000,11.0000,8.0000,17.4375
16889P1115230000038126,19.0000,11.0000,5.0000,3.8000
16889P1115230000038127,19.0000,11.0000,5.0000,4.3125
16889P1115230000038124,18.0000,11.0000,8.0000,8.0000
16889P1115230000038095,19.0000,11.0000,6.0000,4.6000
16889P1115230000038077,21.0000,12.0000,5.0000,6.0500
16889P1115230000038116,23.0000,15.0000,5.0000,6.6500
16889P1115230000038134,21.0000,12.0000,5.0000,5.9500
16889P1115230000038136,21.0000,12.0000,5.0000,6.5000
16889P1115230000038138,21.0000,12.0000,5.0000,6.1000
16889P1115230000038115,23.0000,15.0000,5.0000,6.5000
16889P1115230000038140,17.0000,13.0000,7.0000,2.0000
16889P1115230000038137,19.0000,11.0000,5.0000,3.9000
16889P1115230000038072,18.0000,11.0000,8.0000,7.9500
16889P1115230000038075,18.0000,11.0000,8.0000,7.9000
